time,open,high,low,close
2015-06-19,430.458751,473.504626,411.743153,424.844072
2015-06-22,421.100952,421.100952,393.027555,411.743153
2015-06-23,394.899115,411.743153,383.669757,392.091776
2015-06-24,392.091776,392.091776,364.954159,381.798197
2015-06-25,381.798197,383.669757,365.889939,375.247737
2015-06-26,375.247737,375.247737,373.376178,375.247737
2015-06-29,393.027555,393.027555,373.376178,374.311958
2015-06-30,364.954159,374.311958,364.954159,374.311958
2015-07-01,374.311958,374.311958,373.376178,374.311958
2015-07-02,380.862417,380.862417,372.440398,374.311958
2015-07-03,364.954159,374.311958,364.954159,374.311958
2015-07-06,374.311958,374.311958,364.954159,374.311958
2015-07-07,392.091776,392.091776,374.311958,374.311958
2015-07-08,365.889939,374.311958,364.954159,374.311958
2015-07-09,374.311958,393.027555,372.440398,374.311958
2015-07-10,374.311958,379.926637,374.311958,374.311958
2015-07-13,374.311958,374.311958,374.311958,374.311958
2015-07-14,374.311958,374.311958,374.311958,374.311958
2015-07-15,374.311958,374.311958,374.311958,374.311958
2015-07-22,374.311958,374.311958,374.311958,374.311958
2015-07-23,374.311958,378.990857,374.311958,378.990857
2015-07-24,378.990857,378.990857,374.311958,374.311958
2015-07-27,374.311958,374.311958,374.311958,374.311958
2015-07-28,379.926637,379.926637,372.440398,374.311958
2015-07-29,374.311958,374.311958,374.311958,374.311958
2015-07-30,374.311958,374.311958,374.311958,374.311958
2015-07-31,374.311958,374.311958,374.311958,374.311958
2015-08-04,374.311958,374.311958,374.311958,374.311958
2015-08-07,374.311958,374.311958,374.311958,374.311958
2015-08-12,364.954159,374.311958,346.238561,374.311958
2015-08-21,346.238561,374.311958,346.238561,374.311958
2015-08-24,346.238561,373.376178,346.238561,373.376178
2015-08-26,378.055077,378.055077,378.055077,378.055077
2015-08-27,377.119297,377.119297,377.119297,377.119297
2015-09-02,364.954159,364.954159,364.954159,364.954159
2015-09-03,355.59636,355.59636,355.59636,355.59636
2015-09-04,355.59636,374.311958,355.59636,374.311958
