time,open,high,low,close
2005-06-29,484.51761144,484.51761144,475.01726612,475.01726612
2005-06-30,475.01726612,498.76812942,475.01726612,498.76812942
2005-07-04,494.01795676,503.51830208,489.2677841,498.76812942
2005-07-05,498.76812942,498.76812942,489.2677841,494.01795676
2005-07-06,489.2677841,489.2677841,475.01726612,475.01726612
2005-07-07,475.01726612,475.01726612,465.51692079,475.01726612
2005-07-08,470.26709345,479.76743878,470.26709345,470.26709345
2005-07-11,475.01726612,475.01726612,470.26709345,472.64217978
2005-07-12,475.01726612,477.39235245,472.64217978,475.01726612
2005-07-13,475.01726612,484.51761144,470.26709345,484.51761144
2005-07-14,484.51761144,494.01795676,484.51761144,489.2677841
2005-07-15,498.76812942,508.26847474,489.2677841,498.76812942
2005-07-18,503.15505461,503.15505461,493.38505355,503.15505461
2005-07-19,503.15505461,503.15505461,498.27005408,503.15505461
2005-07-20,503.15505461,512.92505567,503.15505461,512.92505567
2005-07-21,512.92505567,542.23505886,512.92505567,532.46505779
2005-07-22,542.23505886,576.43006257,542.23505886,566.66006151
2005-07-25,566.66006151,566.66006151,552.00505992,552.00505992
2005-07-26,556.89006045,561.77506098,552.00505992,556.89006045
2005-07-27,561.77506098,561.77506098,542.23505886,547.12005939
2005-07-28,552.00505992,556.89006045,552.00505992,556.89006045
2005-08-01,542.23505886,547.12005939,527.58005726,537.35005833
2005-08-02,537.35005833,556.89006045,537.35005833,556.89006045
2005-08-03,556.89006045,561.77506098,552.00505992,556.89006045
2005-08-04,556.89006045,556.89006045,537.35005833,547.12005939
2005-08-05,542.23505886,542.23505886,527.58005726,537.35005833
2005-08-08,532.46505779,532.46505779,512.92505567,522.69505673
2005-08-09,517.8100562,527.58005726,517.8100562,527.58005726
2005-08-10,532.46505779,556.89006045,532.46505779,552.00505992
2005-08-11,552.00505992,556.89006045,537.35005833,542.23505886
2005-08-12,547.12005939,547.12005939,522.69505673,522.69505673
2005-08-15,522.69505673,522.69505673,498.27005408,508.04005514
2005-08-16,508.04005514,512.92505567,498.27005408,503.15505461
2005-08-17,503.15505461,503.15505461,478.73005196,488.50005302
2005-08-19,488.50005302,503.15505461,483.61505249,493.38505355
2005-08-22,498.27005408,503.15505461,488.50005302,498.27005408
2005-08-23,498.27005408,508.04005514,488.50005302,493.38505355
2005-08-24,493.38505355,493.38505355,459.19004984,483.61505249
2005-08-25,478.73005196,486.05755276,473.84505143,481.17255223
2005-08-26,481.17255223,490.94255329,481.17255223,486.05755276
2005-08-29,478.73005196,483.61505249,466.51755064,466.51755064
2005-08-30,466.51755064,490.94255329,459.19004984,490.94255329
2005-08-31,488.50005302,508.04005514,488.50005302,503.15505461
2005-09-01,488.50005302,493.38505355,473.84505143,488.50005302
2005-09-05,483.61505249,503.15505461,483.61505249,498.27005408
2005-09-06,498.27005408,512.92505567,498.27005408,512.92505567
2005-09-07,512.92505567,522.69505673,503.15505461,508.04005514
2005-09-08,512.92505567,542.23505886,512.92505567,532.46505779
2005-09-09,532.46505779,556.89006045,532.46505779,556.89006045
2005-09-12,547.12005939,547.12005939,537.35005833,547.12005939
2005-09-13,537.35005833,537.35005833,512.92505567,517.8100562
2005-09-14,508.04005514,512.92505567,493.38505355,493.38505355
2005-09-16,493.38505355,503.15505461,493.38505355,503.15505461
2005-09-19,503.15505461,517.8100562,503.15505461,517.8100562
2005-09-20,512.92505567,512.92505567,493.38505355,508.04005514
2005-09-22,493.38505355,498.27005408,473.84505143,478.73005196
2005-09-23,483.61505249,490.94255329,476.2875517,481.17255223
2005-09-26,486.05755276,508.04005514,486.05755276,508.04005514
2005-09-27,508.04005514,512.92505567,498.27005408,508.04005514
2005-09-28,508.04005514,508.04005514,498.27005408,503.15505461
2005-09-29,503.15505461,512.92505567,503.15505461,508.04005514
2005-09-30,508.04005514,527.58005726,508.04005514,522.69505673
2005-10-03,508.04005514,527.58005726,503.15505461,517.8100562
2005-10-04,522.69505673,542.23505886,522.69505673,527.58005726
2005-10-05,527.58005726,532.46505779,522.69505673,527.58005726
2005-10-06,517.8100562,527.58005726,508.04005514,517.8100562
2005-10-10,498.27005408,508.04005514,493.38505355,508.04005514
2005-10-11,508.04005514,508.04005514,498.27005408,508.04005514
2005-10-12,508.04005514,508.04005514,503.15505461,508.04005514
2005-10-13,503.15505461,508.04005514,498.27005408,498.27005408
2005-10-14,498.27005408,517.8100562,493.38505355,508.04005514
2005-10-17,508.04005514,512.92505567,503.15505461,508.04005514
2005-10-18,512.92505567,522.69505673,508.04005514,522.69505673
2005-10-19,517.8100562,517.8100562,503.15505461,508.04005514
2005-10-20,512.92505567,512.92505567,498.27005408,503.15505461
2005-10-24,503.15505461,503.15505461,498.27005408,503.15505461
2005-10-25,503.15505461,503.15505461,488.50005302,493.38505355
2005-10-26,493.38505355,493.38505355,488.50005302,493.38505355
2005-10-27,493.38505355,498.27005408,488.50005302,493.38505355
2005-10-28,488.50005302,493.38505355,483.61505249,493.38505355
2005-10-31,498.27005408,503.15505461,488.50005302,493.38505355
2005-11-09,493.38505355,498.27005408,473.84505143,483.61505249
2005-11-10,483.61505249,486.05755276,481.17255223,483.61505249
2005-11-11,486.05755276,490.94255329,471.40255117,481.17255223
2005-11-14,483.61505249,486.05755276,478.73005196,486.05755276
2005-11-15,483.61505249,495.82755382,483.61505249,495.82755382
2005-11-16,493.38505355,498.27005408,488.50005302,493.38505355
2005-11-17,488.50005302,493.38505355,483.61505249,493.38505355
2005-11-18,493.38505355,503.15505461,493.38505355,503.15505461
2005-11-21,503.15505461,512.92505567,503.15505461,508.04005514
2005-11-22,512.92505567,512.92505567,503.15505461,508.04005514
2005-11-23,508.04005514,508.04005514,498.27005408,503.15505461
2005-11-24,503.15505461,517.8100562,503.15505461,517.8100562
2005-11-25,517.8100562,522.69505673,508.04005514,512.92505567
2005-11-28,517.8100562,522.69505673,512.92505567,522.69505673
2005-11-29,522.69505673,522.69505673,517.8100562,522.69505673
2005-12-01,537.35005833,537.35005833,527.58005726,532.46505779
2005-12-02,537.35005833,552.00505992,537.35005833,542.23505886
2005-12-06,552.00505992,561.77506098,542.23505886,547.12005939
2005-12-07,552.00505992,581.3150631,552.00505992,566.66006151
2005-12-08,566.66006151,586.20006363,566.66006151,566.66006151
2005-12-09,566.66006151,586.20006363,561.77506098,571.54506204
2005-12-12,581.3150631,610.62506628,581.3150631,586.20006363
2005-12-14,605.74006575,605.74006575,581.3150631,591.08506416
2005-12-15,591.08506416,591.08506416,571.54506204,576.43006257
2005-12-16,571.54506204,571.54506204,552.00505992,556.89006045
2005-12-19,566.66006151,591.08506416,566.66006151,586.20006363
2005-12-20,591.08506416,595.97006469,576.43006257,586.20006363
2005-12-21,586.20006363,591.08506416,581.3150631,591.08506416
2005-12-22,586.20006363,595.97006469,581.3150631,591.08506416
2005-12-23,586.20006363,586.20006363,576.43006257,581.3150631
2005-12-28,576.43006257,576.43006257,571.54506204,576.43006257
2005-12-29,576.43006257,586.20006363,571.54506204,576.43006257
2006-01-02,581.3150631,595.97006469,581.3150631,595.97006469
2006-01-03,591.08506416,610.62506628,586.20006363,600.85506522
2006-01-04,600.85506522,620.39506734,600.85506522,605.74006575
2006-01-05,605.74006575,610.62506628,591.08506416,591.08506416
2006-01-06,591.08506416,595.97006469,581.3150631,591.08506416
2006-01-09,595.97006469,615.51006681,591.08506416,600.85506522
2006-01-11,600.85506522,644.82006999,600.85506522,639.93506946
2006-01-12,639.93506946,644.82006999,620.39506734,625.28006787
2006-01-13,615.51006681,620.39506734,600.85506522,605.74006575
2006-01-16,605.74006575,610.62506628,591.08506416,600.85506522
2006-01-17,595.97006469,605.74006575,591.08506416,600.85506522
2006-01-18,591.08506416,600.85506522,581.3150631,591.08506416
2006-01-19,591.08506416,620.39506734,591.08506416,615.51006681
2006-01-20,625.28006787,625.28006787,600.85506522,605.74006575
2006-01-23,591.08506416,600.85506522,591.08506416,595.97006469
2006-01-25,600.85506522,615.51006681,600.85506522,615.51006681
2006-01-27,610.62506628,615.51006681,600.85506522,610.62506628
2006-01-30,610.62506628,625.28006787,610.62506628,615.51006681
2006-02-01,615.51006681,630.1650684,615.51006681,625.28006787
2006-02-02,625.28006787,630.1650684,615.51006681,620.39506734
2006-02-06,620.39506734,625.28006787,615.51006681,620.39506734
2006-02-07,625.28006787,625.28006787,620.39506734,620.39506734
2006-02-08,610.62506628,610.62506628,595.97006469,595.97006469
2006-02-09,600.85506522,610.62506628,595.97006469,605.74006575
2006-02-10,605.74006575,610.62506628,600.85506522,600.85506522
2006-02-13,600.85506522,600.85506522,595.97006469,595.97006469
2006-02-14,591.08506416,595.97006469,581.3150631,581.3150631
2006-02-15,586.20006363,595.97006469,586.20006363,595.97006469
2006-02-16,595.97006469,605.74006575,591.08506416,595.97006469
2006-02-17,600.85506522,605.74006575,595.97006469,605.74006575
2006-02-20,605.74006575,615.51006681,605.74006575,610.62506628
