time,open,high,low,close
2005-06-30,134.69894835,134.69894835,133.89716889,134.69894835
2005-07-01,134.69894835,134.69894835,134.69894835,134.69894835
2005-07-04,134.69894835,135.5007278,133.89716889,134.69894835
2005-07-05,134.69894835,134.69894835,134.69894835,134.69894835
2005-07-06,134.69894835,134.69894835,133.89716889,133.89716889
2005-07-07,133.89716889,133.89716889,131.49183053,131.49183053
2005-07-08,133.89716889,133.89716889,131.49183053,131.49183053
2005-07-11,133.89716889,134.69894835,131.49183053,131.49183053
2005-07-12,133.09538944,133.89716889,133.09538944,133.09538944
2005-07-13,133.89716889,134.69894835,133.89716889,133.89716889
2005-07-14,134.69894835,135.5007278,134.69894835,135.5007278
2005-07-15,135.5007278,135.5007278,135.5007278,135.5007278
2005-07-18,134.69894835,136.30250726,134.69894835,136.30250726
2005-07-19,136.30250726,137.90606616,136.30250726,137.10428671
2005-07-20,136.30250726,136.30250726,136.30250726,136.30250726
2005-07-21,137.10428671,137.10428671,136.30250726,136.30250726
2005-07-22,138.37397393,138.37397393,136.71680059,136.71680059
2005-07-25,136.71680059,136.71680059,136.71680059,136.71680059
2005-07-26,135.88821392,135.88821392,134.23104058,135.05962725
2005-07-27,135.88821392,136.71680059,135.88821392,135.88821392
2005-07-29,135.88821392,135.88821392,135.05962725,135.05962725
2005-08-01,135.88821392,136.71680059,135.88821392,135.88821392
2005-08-02,135.88821392,135.88821392,135.05962725,135.88821392
2005-08-03,135.88821392,135.88821392,135.88821392,135.88821392
2005-08-04,135.05962725,135.05962725,134.23104058,135.05962725
2005-08-05,135.88821392,135.88821392,135.88821392,135.88821392
2005-08-08,135.88821392,135.88821392,135.05962725,135.88821392
2005-08-09,137.54538726,140.03114727,136.71680059,140.03114727
2005-08-10,140.03114727,142.51690728,140.03114727,140.03114727
2005-08-11,141.68832061,141.68832061,140.85973394,140.85973394
2005-08-12,140.85973394,140.85973394,139.2025606,139.2025606
2005-08-15,139.2025606,139.2025606,137.54538726,139.2025606
2005-08-16,138.37397393,138.37397393,137.54538726,137.54538726
2005-08-18,136.71680059,136.71680059,135.88821392,135.88821392
2005-08-19,135.88821392,135.88821392,134.23104058,134.23104058
2005-08-22,134.23104058,135.88821392,134.23104058,135.05962725
2005-08-23,135.05962725,137.54538726,135.05962725,137.54538726
2005-08-24,135.88821392,135.88821392,135.05962725,135.88821392
2005-08-25,135.88821392,135.88821392,135.88821392,135.88821392
2005-08-26,135.88821392,135.88821392,135.88821392,135.88821392
2005-08-29,134.23104058,134.23104058,132.57386724,134.23104058
2005-08-30,132.57386724,134.23104058,132.57386724,133.40245391
2005-08-31,135.88821392,139.2025606,134.23104058,139.2025606
2005-09-05,135.88821392,135.88821392,135.05962725,135.88821392
2005-09-07,136.71680059,137.54538726,136.71680059,137.54538726
2005-09-08,137.54538726,137.54538726,137.54538726,137.54538726
2005-09-12,137.54538726,137.54538726,137.54538726,137.54538726
2005-09-13,137.54538726,137.54538726,137.54538726,137.54538726
2005-09-14,137.54538726,138.37397393,137.54538726,137.54538726
2005-09-15,137.54538726,137.54538726,137.54538726,137.54538726
2005-09-19,138.37397393,138.37397393,138.37397393,138.37397393
2005-09-20,137.54538726,137.54538726,137.54538726,137.54538726
