time,open,high,low,close
2010-01-12,61.7449148,63.46005132,60.02977828,62.60248306
2010-01-13,62.60248306,62.60248306,60.02977828,61.7449148
2010-01-14,61.7449148,61.7449148,60.02977828,60.02977828
2010-01-15,60.02977828,60.88734654,54.02680045,54.02680045
2010-01-18,55.74193697,55.74193697,54.02680045,54.88436871
2010-01-19,52.31166393,54.88436871,48.88139088,54.88436871
2010-01-20,54.88436871,54.88436871,50.59652741,52.31166393
2010-01-21,51.45409567,52.31166393,48.88139088,48.88139088
2010-01-22,48.88139088,51.45409567,42.87841306,47.16625436
2010-01-25,48.88139088,48.88139088,47.16625436,48.88139088
2010-01-27,44.59354958,48.88139088,44.59354958,48.88139088
2010-01-28,48.02382262,51.45409567,48.02382262,51.45409567
2010-01-29,45.45111784,49.73895914,44.59354958,49.73895914
2010-02-02,49.73895914,51.45409567,48.88139088,51.45409567
2010-02-03,46.3086861,50.59652741,46.3086861,50.59652741
2010-02-04,47.16625436,48.02382262,46.3086861,46.3086861
2010-02-05,44.59354958,48.02382262,44.59354958,48.02382262
2010-02-08,44.59354958,47.16625436,42.87841306,43.73598132
2010-02-10,45.45111784,46.3086861,44.59354958,44.59354958
2010-02-11,43.73598132,46.3086861,43.73598132,44.59354958
2010-02-12,44.59354958,46.3086861,44.59354958,46.3086861
2010-02-15,46.3086861,46.3086861,46.3086861,46.3086861
2010-02-16,45.45111784,45.45111784,45.45111784,45.45111784
2010-02-17,45.45111784,46.3086861,45.45111784,45.45111784
2010-02-23,43.73598132,45.45111784,43.73598132,45.45111784
2010-02-24,43.73598132,43.73598132,42.87841306,42.87841306
2010-02-25,43.73598132,43.73598132,42.87841306,42.87841306
2010-03-02,42.02084479,42.87841306,41.16327653,42.87841306
2010-03-04,42.87841306,45.45111784,42.87841306,45.45111784
2010-03-08,42.87841306,42.87841306,42.87841306,42.87841306
2010-03-10,42.87841306,42.87841306,42.02084479,42.87841306
2010-03-12,42.02084479,42.87841306,42.02084479,42.02084479
2010-03-17,42.02084479,43.73598132,42.02084479,42.02084479
2010-03-18,42.87841306,43.73598132,42.44962892,42.87841306
2010-03-19,42.87841306,42.87841306,42.02084479,42.44962892
2010-03-22,42.02084479,42.02084479,42.02084479,42.02084479
2010-03-23,41.16327653,44.59354958,41.16327653,44.59354958
2010-03-24,44.59354958,44.59354958,42.02084479,43.73598132
2010-03-25,43.73598132,43.73598132,42.87841306,42.87841306
2010-03-26,42.87841306,42.87841306,42.87841306,42.87841306
2010-03-29,43.73598132,46.3086861,42.87841306,46.3086861
2010-03-30,44.59354958,46.3086861,43.73598132,45.45111784
2010-03-31,45.45111784,48.88139088,45.45111784,48.88139088
2010-04-06,49.73895914,51.45409567,48.88139088,51.45409567
2010-04-08,49.73895914,53.16923219,49.73895914,53.16923219
2010-04-09,53.16923219,54.88436871,53.16923219,53.16923219
2010-04-12,54.02680045,54.02680045,54.02680045,54.02680045
2010-04-14,51.45409567,54.88436871,51.45409567,54.88436871
2010-04-15,48.02382262,54.88436871,48.02382262,54.88436871
2010-04-16,54.02680045,57.45707349,54.02680045,57.45707349
2010-04-19,57.45707349,57.45707349,54.88436871,57.45707349
2010-04-21,51.45409567,55.74193697,51.45409567,55.74193697
2010-04-22,54.88436871,54.88436871,54.88436871,54.88436871
2010-04-26,54.88436871,55.74193697,51.45409567,55.74193697
2010-04-27,55.74193697,55.74193697,55.74193697,55.74193697
2010-04-29,55.74193697,56.59950523,54.02680045,56.59950523
2010-05-03,54.88436871,54.88436871,54.88436871,54.88436871
2010-05-06,47.16625436,54.88436871,47.16625436,54.88436871
2010-05-07,54.02680045,54.02680045,54.02680045,54.02680045
2010-05-10,54.88436871,54.88436871,54.88436871,54.88436871
2010-05-19,54.88436871,54.88436871,54.88436871,54.88436871
2010-05-24,54.88436871,54.88436871,54.02680045,54.02680045
2010-05-26,54.02680045,54.02680045,52.31166393,52.31166393
2010-06-01,53.16923219,54.88436871,42.87841306,42.87841306
2010-06-03,53.16923219,53.16923219,42.87841306,49.73895914
2010-06-04,47.16625436,49.73895914,45.45111784,49.73895914
2010-06-07,47.16625436,48.88139088,47.16625436,48.88139088
2010-06-08,48.88139088,49.73895914,45.45111784,49.73895914
2010-06-09,50.59652741,50.59652741,47.16625436,49.73895914
2010-06-10,47.16625436,50.59652741,47.16625436,50.59652741
2010-06-11,50.59652741,50.59652741,49.73895914,49.73895914
2010-06-14,50.59652741,50.59652741,48.88139088,49.73895914
2010-06-15,49.73895914,49.73895914,48.02382262,49.73895914
2010-06-16,49.73895914,50.59652741,49.73895914,50.59652741
2010-06-17,49.73895914,50.59652741,49.73895914,50.59652741
2010-06-21,49.73895914,49.73895914,48.88139088,49.73895914
2010-06-23,49.96687827,50.84349017,49.96687827,50.84349017
2010-06-25,47.33704257,50.84349017,47.33704257,50.84349017
2010-06-28,47.33704257,52.59671397,47.33704257,52.59671397
2010-06-29,49.96687827,54.34993777,49.96687827,54.34993777
2010-06-30,53.47332587,54.34993777,52.59671397,52.59671397
2010-07-01,54.34993777,54.34993777,53.47332587,53.47332587
2010-07-05,52.59671397,53.47332587,52.59671397,53.47332587
2010-07-06,52.59671397,56.10316157,52.59671397,56.10316157
2010-07-07,55.22654967,56.10316157,54.34993777,56.10316157
2010-07-08,56.97977347,56.97977347,53.47332587,53.47332587
2010-07-09,53.47332587,56.10316157,53.47332587,56.10316157
2010-07-12,55.22654967,57.85638537,53.47332587,57.85638537
2010-07-14,56.97977347,56.97977347,56.97977347,56.97977347
2010-07-19,48.21365447,56.97977347,48.21365447,56.97977347
2010-07-22,49.09026637,56.97977347,48.21365447,56.97977347
2010-07-23,54.34993777,56.97977347,54.34993777,56.97977347
2010-07-28,56.10316157,56.10316157,53.47332587,56.10316157
2010-07-29,56.10316157,57.85638537,56.10316157,56.97977347
2010-07-30,60.48622107,63.11605677,56.97977347,59.60960917
2010-08-02,59.60960917,60.48622107,52.59671397,60.48622107
2010-08-03,58.73299727,58.73299727,52.59671397,58.73299727
2010-08-04,52.59671397,58.73299727,52.59671397,58.73299727
2010-08-05,58.73299727,58.73299727,57.85638537,58.73299727
2010-08-06,56.10316157,57.85638537,54.34993777,57.85638537
2010-08-09,57.85638537,58.73299727,56.10316157,58.73299727
2010-08-13,57.85638537,58.73299727,57.85638537,58.73299727
2010-08-18,54.34993777,57.85638537,54.34993777,57.85638537
2010-08-20,54.34993777,55.22654967,53.47332587,55.22654967
2010-08-23,53.47332587,56.10316157,53.47332587,55.22654967
2010-08-24,53.47332587,56.10316157,53.47332587,56.10316157
2010-08-25,53.47332587,53.47332587,52.59671397,52.59671397
2010-08-26,52.59671397,56.10316157,52.59671397,56.10316157
2010-08-27,55.22654967,63.11605677,55.22654967,56.97977347
2010-08-30,59.60960917,60.48622107,56.10316157,60.48622107
2010-08-31,56.10316157,60.48622107,56.10316157,60.48622107
2010-09-01,59.60960917,62.23944487,59.60960917,62.23944487
2010-09-02,62.23944487,73.63539956,62.23944487,66.62250436
2010-09-03,67.49911626,82.40151856,67.49911626,78.01845906
2010-09-06,78.89507096,97.30392085,78.89507096,97.30392085
2010-09-07,105.19342794,120.97244213,83.27813045,96.42730895
2010-09-15,97.30392085,97.30392085,74.51201146,80.64829476
2010-09-16,76.26523526,78.89507096,72.75878766,76.26523526
2010-09-17,78.89507096,85.90796615,78.01845906,84.15474235
2010-09-20,85.03135425,85.90796615,77.14184716,81.52490666
2010-09-21,82.40151856,87.66118995,78.01845906,81.52490666
2010-09-22,79.77168286,80.64829476,73.63539956,77.14184716
2010-09-23,75.38862336,77.14184716,72.75878766,76.26523526
2010-09-24,76.26523526,76.26523526,72.75878766,72.75878766
2010-09-27,76.26523526,83.27813045,73.63539956,78.01845906
2010-09-28,74.51201146,86.78457805,74.51201146,84.15474235
2010-09-29,86.78457805,89.41441375,81.52490666,83.27813045
2010-09-30,83.27813045,85.03135425,76.26523526,85.03135425
2010-10-01,83.27813045,85.03135425,78.89507096,83.27813045
2010-10-04,83.27813045,86.78457805,79.77168286,83.27813045
2010-10-05,82.40151856,85.03135425,81.52490666,81.52490666
2010-10-06,81.52490666,85.03135425,80.64829476,80.64829476
2010-10-07,81.52490666,81.52490666,79.77168286,81.52490666
2010-10-08,82.40151856,82.40151856,81.52490666,82.40151856
2010-10-11,80.64829476,81.52490666,80.64829476,81.52490666
2010-10-12,80.64829476,83.27813045,78.89507096,82.40151856
2010-10-13,81.52490666,81.52490666,80.64829476,80.64829476
2010-10-14,79.77168286,81.52490666,79.77168286,81.52490666
2010-10-15,80.64829476,84.15474235,80.64829476,82.40151856
2010-10-18,80.64829476,80.64829476,79.77168286,80.64829476
2010-10-19,80.64829476,82.40151856,79.77168286,82.40151856
2010-10-21,80.64829476,84.15474235,80.64829476,80.64829476
2010-10-22,80.64829476,80.64829476,79.77168286,79.77168286
2010-10-25,80.64829476,80.64829476,79.77168286,80.64829476
2010-10-26,81.52490666,84.15474235,80.64829476,82.40151856
2010-10-27,82.40151856,82.40151856,81.52490666,82.40151856
2010-10-28,82.40151856,82.40151856,80.64829476,82.40151856
2010-10-29,83.27813045,85.90796615,79.77168286,79.77168286
2010-11-01,80.64829476,81.52490666,80.64829476,80.64829476
2010-11-02,81.52490666,86.78457805,81.52490666,82.40151856
2010-11-03,82.40151856,82.40151856,82.40151856,82.40151856
2010-11-04,82.40151856,89.41441375,80.64829476,86.78457805
2010-11-05,87.66118995,87.66118995,84.15474235,87.66118995
2010-11-08,86.78457805,94.67408515,86.78457805,92.92086135
2010-11-09,94.67408515,94.67408515,86.78457805,87.66118995
2010-11-10,90.29102565,92.92086135,87.66118995,88.53780185
2010-11-11,88.53780185,89.41441375,86.78457805,89.41441375
2010-11-12,88.52912253,91.1849962,87.6438313,91.1849962
2010-11-15,86.75854008,86.75854008,85.87324885,85.87324885
2010-11-16,85.87324885,87.6438313,83.21737517,86.75854008
2010-11-18,84.1026664,84.1026664,84.1026664,84.1026664
2010-11-19,84.1026664,95.61145233,84.1026664,86.75854008
2010-11-22,90.29970498,92.07028743,90.29970498,92.07028743
2010-11-23,90.29970498,92.07028743,85.87324885,87.6438313
2010-11-25,87.6438313,88.52912253,84.98795763,88.52912253
2010-11-26,88.52912253,88.52912253,86.75854008,86.75854008
2010-11-30,89.41441375,95.61145233,88.52912253,91.1849962
