time,open,high,low,close
2005-06-30,479.07561421,481.99680697,476.15442144,476.15442144
2005-07-01,481.99680697,481.99680697,479.07561421,479.07561421
2005-07-04,479.07561421,490.76038528,479.07561421,490.76038528
2005-07-05,490.76038528,505.36634913,490.76038528,499.52396359
2005-07-06,496.60277082,499.52396359,479.07561421,481.99680697
2005-07-07,484.91799974,493.68157805,484.91799974,490.76038528
2005-07-08,487.83919251,493.68157805,487.83919251,490.76038528
2005-07-11,497.31179868,497.31179868,491.35596875,494.33388371
2005-07-12,494.33388371,500.28971364,491.35596875,491.35596875
2005-07-13,491.35596875,494.33388371,491.35596875,491.35596875
2005-07-14,491.35596875,494.33388371,488.37805379,488.37805379
2005-07-15,488.37805379,488.37805379,488.37805379,488.37805379
2005-07-18,488.37805379,497.31179868,488.37805379,497.31179868
2005-07-20,497.31179868,497.31179868,494.33388371,494.33388371
2005-07-21,500.28971364,503.2676286,497.31179868,500.28971364
2005-07-22,503.2676286,512.20137349,503.2676286,509.22345853
2005-07-25,509.22345853,515.17928845,509.22345853,512.20137349
2005-07-26,512.20137349,524.11303334,512.20137349,524.11303334
2005-07-27,521.13511837,524.11303334,518.15720341,518.15720341
2005-07-28,515.17928845,533.04677822,515.17928845,533.04677822
2005-07-29,536.02469318,536.02469318,518.15720341,518.15720341
2005-08-01,518.15720341,539.00260815,518.15720341,536.02469318
2005-08-02,536.02469318,547.93635303,536.02469318,547.93635303
2005-08-03,547.93635303,562.82592784,547.93635303,556.87009792
2005-08-04,559.84801288,559.84801288,541.98052311,541.98052311
2005-08-05,544.95843807,544.95843807,521.13511837,524.11303334
2005-08-08,524.11303334,524.11303334,512.20137349,512.20137349
2005-08-09,512.20137349,518.15720341,512.20137349,515.17928845
2005-08-10,515.17928845,524.11303334,515.17928845,521.13511837
2005-08-11,521.13511837,530.06886326,521.13511837,524.11303334
2005-08-12,524.11303334,536.02469318,521.13511837,536.02469318
2005-08-15,518.15720341,518.15720341,512.20137349,515.17928845
2005-08-16,515.17928845,515.17928845,503.2676286,506.24554356
2005-08-18,509.22345853,509.22345853,506.24554356,506.24554356
2005-08-19,509.22345853,530.06886326,506.24554356,530.06886326
2005-08-22,530.06886326,539.00260815,527.0909483,527.0909483
2005-08-23,527.0909483,536.02469318,527.0909483,536.02469318
2005-08-24,530.06886326,533.04677822,518.15720341,530.06886326
2005-08-25,530.06886326,541.98052311,530.06886326,539.00260815
2005-08-26,539.00260815,539.00260815,518.15720341,524.11303334
2005-08-29,521.13511837,527.0909483,494.33388371,527.0909483
2005-08-30,500.28971364,521.13511837,488.37805379,515.17928845
2005-08-31,500.28971364,518.15720341,500.28971364,503.2676286
2005-09-01,500.28971364,500.28971364,494.33388371,497.31179868
2005-09-05,494.33388371,494.33388371,482.42222387,485.40013883
2005-09-06,488.37805379,488.37805379,482.42222387,482.42222387
2005-09-07,488.37805379,488.37805379,479.4443089,482.42222387
2005-09-08,485.40013883,491.35596875,482.42222387,491.35596875
2005-09-09,497.31179868,497.31179868,488.37805379,491.35596875
2005-09-12,491.35596875,494.33388371,485.40013883,488.37805379
2005-09-13,485.40013883,485.40013883,479.4443089,482.42222387
2005-09-14,479.4443089,479.4443089,452.64307424,455.62098921
2005-09-15,455.62098921,455.62098921,443.70932936,452.64307424
2005-09-16,455.62098921,464.55473409,455.62098921,464.55473409
2005-09-19,458.59890417,482.42222387,458.59890417,476.46639394
2005-09-20,476.46639394,476.46639394,467.53264906,476.46639394
2005-09-22,467.53264906,470.51056402,461.57681913,464.55473409
2005-09-23,464.55473409,467.53264906,461.57681913,461.57681913
2005-09-26,464.55473409,482.42222387,464.55473409,479.4443089
2005-09-27,479.4443089,482.42222387,479.4443089,482.42222387
2005-09-28,482.42222387,491.35596875,479.4443089,482.42222387
2005-09-29,482.42222387,488.37805379,482.42222387,482.42222387
2005-09-30,482.42222387,485.40013883,482.42222387,485.40013883
2005-10-03,476.46639394,509.22345853,476.46639394,500.28971364
2005-10-04,503.2676286,530.06886326,503.2676286,521.13511837
2005-10-05,515.17928845,518.15720341,509.22345853,512.20137349
2005-10-06,512.20137349,539.00260815,512.20137349,530.06886326
2005-10-07,533.04677822,556.87009792,533.04677822,550.914268
2005-10-10,547.93635303,562.82592784,547.93635303,556.87009792
2005-10-11,556.87009792,556.87009792,539.00260815,547.93635303
2005-10-12,547.93635303,550.914268,547.93635303,550.914268
2005-10-13,547.93635303,550.914268,544.95843807,547.93635303
2005-10-14,544.95843807,544.95843807,544.95843807,544.95843807
2005-10-17,536.02469318,536.02469318,530.06886326,530.06886326
2005-10-18,527.0909483,527.0909483,512.20137349,518.15720341
2005-10-19,512.20137349,515.17928845,503.2676286,512.20137349
2005-10-20,512.20137349,512.20137349,497.31179868,497.31179868
2005-10-21,500.28971364,506.24554356,497.31179868,497.31179868
2005-10-24,497.31179868,497.31179868,491.35596875,491.35596875
2005-10-25,491.35596875,491.35596875,482.42222387,488.37805379
2005-10-26,488.37805379,509.22345853,488.37805379,509.22345853
2005-10-27,509.22345853,512.20137349,509.22345853,509.22345853
2005-10-28,506.24554356,506.24554356,497.31179868,506.24554356
2005-10-31,521.13511837,521.13511837,521.13511837,521.13511837
2005-11-09,521.13511837,556.87009792,521.13511837,547.93635303
2005-11-10,547.93635303,547.93635303,541.98052311,544.95843807
2005-11-11,539.00260815,539.00260815,527.0909483,530.06886326
2005-11-14,530.06886326,530.06886326,506.24554356,506.24554356
2005-11-15,506.24554356,506.24554356,500.28971364,500.28971364
2005-11-16,506.24554356,518.15720341,506.24554356,512.20137349
2005-11-17,503.2676286,512.20137349,503.2676286,503.2676286
2005-11-18,503.2676286,521.13511837,503.2676286,521.13511837
2005-11-21,524.11303334,527.0909483,521.13511837,524.11303334
2005-11-22,527.0909483,527.0909483,521.13511837,524.11303334
2005-11-23,524.11303334,524.11303334,500.28971364,506.24554356
2005-11-24,509.22345853,515.17928845,509.22345853,512.20137349
2005-11-25,515.17928845,515.17928845,509.22345853,512.20137349
2005-11-28,512.20137349,512.20137349,506.24554356,512.20137349
2005-11-29,512.20137349,524.11303334,512.20137349,524.11303334
2005-11-30,524.11303334,527.0909483,515.17928845,515.17928845
2005-12-01,515.17928845,518.15720341,509.22345853,512.20137349
2005-12-02,515.17928845,530.06886326,515.17928845,530.06886326
2005-12-06,528.25769613,537.31354235,528.25769613,537.31354235
2005-12-07,537.31354235,540.33215776,534.29492694,537.31354235
2005-12-08,540.33215776,546.36938857,531.27631154,537.31354235
2005-12-09,537.31354235,537.31354235,528.25769613,528.25769613
2005-12-12,528.25769613,528.25769613,516.1832345,519.20184991
2005-12-13,519.20184991,522.22046532,516.1832345,516.1832345
2005-12-14,516.1832345,525.23908072,516.1832345,522.22046532
2005-12-15,519.20184991,528.25769613,519.20184991,522.22046532
2005-12-16,522.22046532,522.22046532,513.1646191,516.1832345
2005-12-19,516.1832345,522.22046532,516.1832345,516.1832345
2005-12-20,519.20184991,519.20184991,513.1646191,516.1832345
2005-12-21,513.1646191,513.1646191,510.14600369,513.1646191
2005-12-22,513.1646191,519.20184991,513.1646191,516.1832345
2005-12-23,516.1832345,516.1832345,510.14600369,513.1646191
2005-12-28,510.14600369,516.1832345,507.12738828,513.1646191
2005-12-29,519.20184991,519.20184991,513.1646191,516.1832345
2006-01-02,516.1832345,519.20184991,516.1832345,519.20184991
2006-01-03,519.20184991,522.22046532,516.1832345,522.22046532
2006-01-04,525.23908072,528.25769613,525.23908072,528.25769613
2006-01-05,528.25769613,531.27631154,522.22046532,525.23908072
2006-01-06,525.23908072,531.27631154,525.23908072,531.27631154
2006-01-09,531.27631154,540.33215776,531.27631154,534.29492694
2006-01-11,534.29492694,546.36938857,534.29492694,534.29492694
2006-01-12,537.31354235,537.31354235,528.25769613,528.25769613
2006-01-13,528.25769613,546.36938857,525.23908072,531.27631154
2006-01-16,534.29492694,534.29492694,525.23908072,528.25769613
2006-01-17,528.25769613,528.25769613,516.1832345,516.1832345
2006-01-18,513.1646191,513.1646191,504.10877288,510.14600369
2006-01-19,510.14600369,519.20184991,510.14600369,519.20184991
2006-01-20,522.22046532,525.23908072,516.1832345,516.1832345
2006-01-23,510.14600369,519.20184991,510.14600369,519.20184991
2006-01-24,522.22046532,537.31354235,522.22046532,531.27631154
2006-01-25,534.29492694,534.29492694,525.23908072,531.27631154
2006-01-26,528.25769613,531.27631154,528.25769613,528.25769613
2006-01-27,528.25769613,528.25769613,519.20184991,525.23908072
2006-01-30,525.23908072,525.23908072,519.20184991,519.20184991
2006-02-01,522.22046532,531.27631154,519.20184991,519.20184991
2006-02-02,522.22046532,525.23908072,519.20184991,522.22046532
2006-02-03,522.22046532,522.22046532,519.20184991,519.20184991
2006-02-06,522.22046532,522.22046532,519.20184991,519.20184991
2006-02-07,522.22046532,525.23908072,519.20184991,525.23908072
