time,open,high,low,close
2009-01-15,34.04114334,35.7432005,33.61562904,33.61562904
2009-01-16,34.04114334,34.04114334,33.61562904,34.04114334
2009-01-20,33.61562904,33.61562904,27.65842896,33.61562904
2009-01-21,28.50945754,33.19011475,28.50945754,33.19011475
2009-01-22,33.19011475,33.19011475,30.637029,33.19011475
2009-01-23,31.48805759,32.33908617,31.48805759,31.48805759
2009-01-27,32.33908617,33.19011475,32.33908617,32.33908617
2009-01-28,32.33908617,34.46665763,32.33908617,34.46665763
2009-01-29,33.19011475,34.04114334,33.19011475,33.61562904
2009-01-30,33.61562904,34.04114334,33.61562904,34.04114334
2009-02-02,33.19011475,34.04114334,33.19011475,34.04114334
2009-02-03,33.61562904,34.04114334,33.61562904,34.04114334
2009-02-05,34.04114334,34.04114334,33.61562904,34.04114334
2009-02-06,33.61562904,34.04114334,33.61562904,34.04114334
2009-02-10,33.19011475,35.31768621,33.19011475,35.31768621
2009-02-12,32.76460046,34.04114334,32.76460046,34.04114334
2009-02-18,34.04114334,34.04114334,34.04114334,34.04114334
2009-02-20,34.04114334,34.04114334,34.04114334,34.04114334
2009-02-23,34.04114334,34.04114334,34.04114334,34.04114334
2009-02-24,34.04114334,34.04114334,34.04114334,34.04114334
2009-02-25,34.04114334,34.04114334,34.04114334,34.04114334
2009-02-26,34.04114334,34.04114334,34.04114334,34.04114334
2009-03-02,34.04114334,34.04114334,34.04114334,34.04114334
2009-03-04,34.04114334,34.04114334,34.04114334,34.04114334
2009-03-05,34.04114334,34.04114334,34.04114334,34.04114334
2009-03-06,29.78600042,31.48805759,29.78600042,31.48805759
2009-03-11,29.36048613,30.637029,28.50945754,28.50945754
2009-03-12,28.50945754,33.61562904,28.50945754,31.91357188
2009-03-13,31.91357188,32.33908617,31.91357188,32.33908617
2009-03-16,31.91357188,33.19011475,31.91357188,33.19011475
2009-03-17,32.33908617,32.33908617,32.33908617,32.33908617
2009-03-18,31.91357188,33.19011475,31.91357188,33.19011475
2009-03-20,32.76460046,33.61562904,32.76460046,33.61562904
2009-03-25,30.21151471,30.21151471,30.21151471,30.21151471
2009-04-01,30.21151471,32.33908617,30.21151471,32.33908617
2009-04-03,32.33908617,33.61562904,32.33908617,33.61562904
2009-04-13,32.76460046,32.76460046,32.76460046,32.76460046
2009-04-14,32.76460046,33.19011475,32.76460046,33.19011475
2009-04-22,29.78600042,29.78600042,29.78600042,29.78600042
2009-04-23,29.36048613,29.36048613,29.36048613,29.36048613
2009-04-27,31.91357188,31.91357188,31.91357188,31.91357188
2009-04-30,29.78600042,29.78600042,29.78600042,29.78600042
2009-05-06,28.93497184,33.19011475,28.93497184,33.19011475
2009-05-08,33.19011475,33.19011475,33.19011475,33.19011475
2009-05-12,28.93497184,28.93497184,28.93497184,28.93497184
2009-05-14,29.36048613,29.36048613,29.36048613,29.36048613
2009-05-18,29.78600042,29.78600042,29.78600042,29.78600042
2009-05-19,29.36048613,29.36048613,29.36048613,29.36048613
2009-05-25,32.76460046,32.76460046,32.76460046,32.76460046
2009-05-28,28.50945754,28.50945754,28.50945754,28.50945754
2009-05-29,24.25431463,34.04114334,24.25431463,34.04114334
2009-06-02,29.78600042,31.91357188,29.78600042,31.91357188
2009-06-05,31.91357188,31.91357188,31.91357188,31.91357188
2009-06-10,31.91357188,31.91357188,31.91357188,31.91357188
2009-06-11,30.21151471,30.21151471,30.21151471,30.21151471
2009-06-12,32.76460046,34.04114334,30.21151471,33.61562904
2009-06-17,34.89217192,34.89217192,34.89217192,34.89217192
2009-06-22,34.46665763,35.7432005,34.46665763,34.89217192
2009-06-23,35.31768621,35.31768621,35.31768621,35.31768621
2009-06-25,29.78600042,30.637029,29.78600042,30.637029
2009-06-26,32.76460046,32.76460046,32.76460046,32.76460046
2009-07-01,35.7432005,35.7432005,35.7432005,35.7432005
2009-07-02,34.89217192,34.89217192,34.89217192,34.89217192
2009-07-10,34.89217192,34.89217192,34.89217192,34.89217192
2009-07-21,35.7287475,36.16446394,35.7287475,36.16446394
2009-07-30,35.29303107,35.29303107,35.29303107,35.29303107
2009-07-31,35.29303107,35.7287475,35.29303107,35.7287475
2009-08-05,35.7287475,36.16446394,35.7287475,36.16446394
2009-08-11,29.19300101,29.19300101,29.19300101,29.19300101
2009-08-12,34.85731464,34.85731464,34.85731464,34.85731464
2009-08-18,34.85731464,34.85731464,34.85731464,34.85731464
2009-08-19,34.85731464,36.16446394,34.85731464,35.7287475
2009-08-20,35.7287475,36.16446394,35.7287475,36.16446394
2009-08-21,36.16446394,37.0358968,36.16446394,37.0358968
2009-08-24,34.85731464,34.85731464,34.85731464,34.85731464
2009-08-27,35.7287475,35.7287475,35.7287475,35.7287475
2009-09-03,35.7287475,35.7287475,35.7287475,35.7287475
2009-09-10,35.29303107,35.7287475,32.67873247,32.67873247
2009-09-11,31.37158317,34.85731464,31.37158317,34.85731464
2009-09-15,35.7287475,41.82877757,35.7287475,41.82877757
2009-09-30,36.16446394,36.60018037,36.16446394,36.60018037
2009-10-02,30.50015031,36.16446394,30.50015031,36.16446394
2009-10-07,36.16446394,36.16446394,36.16446394,36.16446394
2009-10-26,35.7287475,36.60018037,35.7287475,36.16446394
2009-10-27,36.16446394,36.16446394,36.16446394,36.16446394
2009-11-03,37.47161324,37.47161324,37.47161324,37.47161324
2009-11-04,37.90732967,37.90732967,36.60018037,36.60018037
2009-11-09,37.47161324,37.47161324,36.60018037,36.60018037
2009-11-10,36.16446394,36.16446394,36.16446394,36.16446394
2009-11-11,36.60018037,36.60018037,36.16446394,36.16446394
2009-11-13,37.47161324,37.47161324,37.47161324,37.47161324
2009-11-16,37.0358968,37.0358968,37.0358968,37.0358968
2009-11-18,37.0358968,37.47161324,36.16446394,37.47161324
2009-11-19,37.90732967,39.21447897,37.90732967,39.21447897
2009-11-24,37.47161324,39.21447897,37.47161324,39.21447897
