time,open,high,low,close
2007-11-06,77.64315619,79.19601931,69.10240901,76.09029307
2007-11-07,76.09029307,79.97245087,75.3138615,78.41958775
2007-11-09,75.3138615,75.3138615,73.76099838,73.76099838
2007-11-12,72.98456682,73.76099838,69.10240901,69.87884057
2007-11-13,69.87884057,69.87884057,66.77311432,66.77311432
2007-11-14,66.77311432,68.32597745,65.2202512,65.99668276
2007-11-15,65.99668276,67.54954588,64.44381964,67.54954588
2007-11-16,65.99668276,65.99668276,65.2202512,65.99668276
2007-11-19,65.99668276,65.99668276,65.2202512,65.2202512
2007-11-20,64.44381964,67.54954588,63.66738807,67.54954588
2007-11-21,65.2202512,65.99668276,64.44381964,65.99668276
2007-11-22,65.2202512,65.99668276,65.2202512,65.99668276
2007-11-23,65.99668276,66.77311432,65.99668276,66.77311432
2007-11-26,66.77311432,66.77311432,65.99668276,65.99668276
2007-11-27,64.44381964,65.99668276,64.44381964,65.99668276
2007-11-28,65.99668276,67.54954588,65.99668276,65.99668276
2007-11-29,65.99668276,67.54954588,65.99668276,65.99668276
2007-11-30,65.99668276,65.99668276,65.99668276,65.99668276
2007-12-03,65.99668276,65.99668276,65.99668276,65.99668276
2007-12-04,65.99668276,65.99668276,65.2202512,65.99668276
2007-12-05,66.77311432,67.54954588,66.77311432,66.77311432
2007-12-06,66.77311432,66.77311432,65.99668276,66.77311432
2007-12-07,66.77311432,66.77311432,65.99668276,65.99668276
2007-12-10,65.99668276,65.99668276,64.44381964,65.99668276
2007-12-11,65.2202512,65.2202512,65.2202512,65.2202512
2007-12-12,63.66738807,65.99668276,63.66738807,65.2202512
2007-12-13,65.2202512,65.99668276,65.2202512,65.2202512
2007-12-14,65.2202512,65.99668276,65.2202512,65.99668276
2007-12-17,65.2202512,65.2202512,63.66738807,64.44381964
2007-12-18,63.66738807,63.66738807,62.89095651,63.66738807
2007-12-19,63.66738807,63.66738807,62.89095651,63.66738807
2007-12-26,63.66738807,64.44381964,62.89095651,63.66738807
2007-12-27,63.66738807,65.2202512,63.66738807,63.66738807
2007-12-28,65.2202512,67.54954588,64.44381964,67.54954588
2008-01-02,66.77311432,67.54954588,64.44381964,65.2202512
2008-01-03,65.2202512,65.2202512,64.44381964,65.2202512
