time,open,high,low,close
2013-12-12,541.30424075,579.96882938,518.10548758,556.7700762
2013-12-13,564.50299393,572.23591165,541.30424075,541.30424075
2013-12-16,541.30424075,556.7700762,525.8384053,556.7700762
2013-12-17,556.7700762,618.633418,549.03715848,595.43466483
2013-12-18,595.43466483,641.83217118,595.43466483,626.36633573
2013-12-19,634.09925345,649.5650889,603.16758255,610.90050028
2013-12-20,618.633418,626.36633573,603.16758255,603.16758255
2013-12-23,610.90050028,641.83217118,603.16758255,641.83217118
2013-12-24,641.83217118,657.29800663,618.633418,626.36633573
2013-12-27,626.36633573,641.83217118,618.633418,634.09925345
2013-12-30,634.09925345,641.83217118,626.36633573,634.09925345
2014-01-02,634.09925345,695.96259525,634.09925345,680.4967598
2014-01-03,672.76384208,688.22967753,665.03092435,680.4967598
2014-01-06,680.4967598,699.82905412,672.76384208,676.63030094
2014-01-07,676.63030094,684.36321866,661.16446549,680.4967598
2014-01-08,680.4967598,703.69551298,680.4967598,695.96259525
2014-01-09,695.96259525,699.82905412,684.36321866,688.22967753
2014-01-10,692.09613639,726.89426615,680.4967598,711.4284307
2014-01-13,711.4284307,711.4284307,657.29800663,657.29800663
2014-01-15,661.16446549,684.36321866,634.09925345,665.03092435
2014-01-16,668.89738321,688.22967753,668.89738321,676.63030094
2014-01-17,676.63030094,707.56197184,672.76384208,692.09613639
2014-01-20,692.09613639,699.82905412,672.76384208,672.76384208
2014-01-21,676.63030094,684.36321866,645.69863004,649.5650889
2014-01-22,649.5650889,657.29800663,634.09925345,637.96571231
2014-01-23,637.96571231,649.5650889,603.16758255,630.23279459
2014-01-24,626.36633573,634.09925345,614.76695914,626.36633573
2014-01-27,618.633418,630.23279459,607.03404141,626.36633573
2014-01-28,622.49987686,653.43154776,622.49987686,653.43154776
2014-01-29,653.43154776,661.16446549,641.83217118,649.5650889
2014-01-30,641.83217118,653.43154776,637.96571231,649.5650889
2014-02-03,649.5650889,661.16446549,645.69863004,653.43154776
2014-02-04,645.69863004,657.29800663,637.96571231,637.96571231
2014-02-05,641.83217118,657.29800663,634.09925345,637.96571231
2014-02-06,637.96571231,668.89738321,614.76695914,665.03092435
2014-02-07,668.89738321,684.36321866,665.03092435,676.63030094
2014-02-10,676.63030094,707.56197184,676.63030094,699.82905412
2014-02-11,699.82905412,719.16134843,688.22967753,695.96259525
2014-02-12,699.82905412,707.56197184,692.09613639,699.82905412
2014-02-13,695.96259525,703.69551298,692.09613639,695.96259525
2014-02-14,695.96259525,719.16134843,692.09613639,719.16134843
2014-02-17,719.16134843,730.76072502,711.4284307,719.16134843
2014-02-18,719.16134843,726.89426615,711.4284307,726.89426615
2014-02-19,726.89426615,742.3601016,719.16134843,730.76072502
2014-02-20,730.76072502,738.49364274,715.29488957,738.49364274
2014-02-21,738.49364274,746.22656047,730.76072502,734.62718388
2014-02-24,734.62718388,738.49364274,730.76072502,734.62718388
2014-02-25,734.62718388,746.22656047,730.76072502,738.49364274
2014-02-26,738.49364274,738.49364274,726.89426615,738.49364274
2014-02-27,742.3601016,757.82593705,738.49364274,750.09301933
2014-02-28,750.09301933,773.2917725,746.22656047,769.42531364
2014-03-03,769.42531364,777.15823137,761.69239592,769.42531364
2014-03-04,769.42531364,777.15823137,750.09301933,761.69239592
2014-03-05,765.55885478,773.2917725,761.69239592,769.42531364
2014-03-06,773.2917725,773.2917725,761.69239592,769.42531364
2014-03-07,769.42531364,792.62406682,761.69239592,788.75760795
2014-03-10,784.89114909,800.35698454,769.42531364,777.15823137
2014-03-11,781.02469023,808.08990227,781.02469023,804.2234434
2014-03-12,800.35698454,811.95636113,792.62406682,800.35698454
2014-03-13,800.35698454,804.2234434,792.62406682,796.49052568
2014-03-14,792.62406682,823.55573772,784.89114909,823.55573772
2014-03-17,823.55573772,854.48740862,815.82281999,839.02157317
2014-03-18,850.62094975,850.62094975,819.68927885,823.55573772
2014-03-19,823.55573772,839.02157317,819.68927885,827.42219658
2014-03-20,827.42219658,827.42219658,804.2234434,815.82281999
2014-03-21,815.82281999,823.55573772,804.2234434,808.08990227
2014-03-24,811.95636113,823.55573772,804.2234434,815.82281999
2014-03-25,815.82281999,815.82281999,788.75760795,808.08990227
2014-03-26,808.08990227,811.95636113,796.49052568,800.35698454
2014-03-27,800.35698454,811.95636113,796.49052568,800.35698454
2014-03-28,800.35698454,804.2234434,788.75760795,800.35698454
2014-04-01,800.35698454,815.82281999,800.35698454,815.82281999
2014-04-02,819.68927885,823.55573772,811.95636113,815.82281999
